"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation"
"10/16/2024 22:30:09:903 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"121","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","821.45","776.85"
"124","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","1","79","0","0","0","0","20","0","0","0","864.55","163.25"
"125","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","4","0","16","0","0","293.45","1112.4"
"123","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","302.625","1126.4"
"128","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","1","0","19","0","0","310.1","957.9"
"122","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","16.325","51.2"
"129","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","694.475","233.05"
"130","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","80","0","0","0","0","18","0","2","0","765.275","253.1"
"126","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","29.3375","84.9"
"127","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","22.1125","27.25"
"132","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","78","2","0","0","0","20","0","0","0","0","885.875","881.15"
"131","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","9","0","11","0","246.4875","117.95"
"138","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","807.7375","185.9"
"135","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","190.0625","647.75"
"133","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","70.575","53.7"
"139","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","271.6","958.35"
"134","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","40.575","25"
"140","0.5","1","0.5","5","true","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","281.275","990.6"
