"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-likeness"
"10/17/2024 09:27:26:419 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"130","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","4","0","76","0","0","5","0","15","0","0","243.6625","544.3"
"131","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","25.9","50.75"
"135","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","8","72","0","0","0","0","20","0","0","0","483.85","294.85"
"132","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","1","79","0","0","0","0","20","0","117.2875","88.05"
"133","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","136.375","514.1"
"134","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","30.8125","91.2"
"136","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","2","78","0","0","0","0","20","0","29.925","132.25"
"137","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","14","66","0","0","0","4","16","0","65.4","152.75"
"138","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","1","79","0","0","0","0","20","0","57.8625","87.2"
"139","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","4","0","16","0","95.4625","63.05"
