"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-no-perturbation"
"10/16/2024 14:12:01:555 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]"
"933","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"934","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"935","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"937","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"936","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"938","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"939","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"941","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","59","0","1","0","0","40","0","0","0","0"
"940","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"942","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"944","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","58","0","2","0","0","40","0","0","0","0"
"943","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"945","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","0","0","59","1","0","0","0","40","0"
"946","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","1","0","58","1","0","0","40","0","0","0"
"947","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"948","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"949","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"950","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"951","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"952","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"953","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"954","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","60","0","0","0","3","0","37","0","0"
"955","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"956","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","60","0","0","0","1","0","39","0","0"
"957","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"958","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"960","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","1","0","59","0","0","0","40","0","0","0"
"959","0.5","1","0.5","10","false","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"961","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","89","0","0","1","0","0","10","0","0"
"963","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"962","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"964","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","79","9","1","0","1","8","0","2","0","0"
"965","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","90","0","0","0","6","0","4","0","0"
"967","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","90","0","0","0","5","0","5","0","0"
"968","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"966","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"970","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"969","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"971","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"972","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"973","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"975","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","89","0","0","1","0","0","10","0","0"
"974","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"977","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"976","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"980","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","90","0","0","0","0","7","0","3","0","0"
"979","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"978","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.1","500","0","0","85","5","0","0","10","0","0","0"
"981","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"983","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"982","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"984","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"985","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","79","0","0","0","1","20","0","0","0","0"
"987","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"986","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"990","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"988","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"989","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"991","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"992","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"993","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"994","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"996","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"995","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"997","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"998","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"999","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1000","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1001","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1002","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","69","0","1","0","0","0","29","1","0"
"1003","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1004","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1006","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1005","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1007","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1009","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1008","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1010","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","1","0","29","0"
"1013","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1011","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1012","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1014","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1015","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1017","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1016","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1020","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1019","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1018","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1021","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1022","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1023","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1024","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1026","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1025","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1027","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1029","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1028","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1031","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1032","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1030","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1034","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1033","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1035","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1036","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1037","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1039","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","59","0","1","0","0","39","0","1","0","0"
"1038","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1040","0.5","1","0.5","10","false","0.002","0.2","100","10","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1041","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"1046","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","1","89","0","0","0","0","0","10","0","0"
"1043","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","88","1","1","0","0","9","1","0","0","0"
"1042","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"1047","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1044","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"1045","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","0","0","4","86","0","0","4","0","6","0"
"1048","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1049","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1051","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"1052","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"1050","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","2","88","0","0","0","2","0","8","0","0"
"1054","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1053","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","0","90","0","0","0","1","0","9","0","0"
"1055","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"1056","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","1","89","0","0","0","0","0","10","0","0"
"1057","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"1058","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","0","90","0","0","0","1","0","9","0","0"
"1059","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","0","90","0","0","0","1","0","9","0","0"
"1060","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.1","500","0","90","0","0","0","0","0","10","0","0"
"1061","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"1063","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1062","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"1067","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"1064","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"1065","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","7","69","2","2","0","9","4","7","0","0"
"1068","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"1066","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1069","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","2","78","0","0","0","10","1","9","0","0"
"1070","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","4","76","0","0","0","10","0","10","0","0"
"1072","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1071","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","77","3","0","0","0","17","0","3","0","0"
"1073","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"1075","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","19","61","0","0","0","6","0","14","0","0"
"1074","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","0","0","52","28","0","0","16","0","4","0"
"1076","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","1","79","0","0","0","12","0","8","0","0"
"1077","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","19","0","1","0","0"
"1078","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","0","0","20","0","0"
"1079","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1080","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","1","0","19","0","0"
"1082","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1081","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1083","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","12","10","16","32","0","4","12","2","12","0"
"1084","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1085","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1086","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1087","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1088","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","1","1","28","0","0"
"1089","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1090","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1093","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1092","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1091","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1094","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1095","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1097","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","69","1","0","0","20","0","10","0","0"
"1096","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1098","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","2","0","28","0","0"
"1099","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1100","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","1","0","29","0","0"
"1101","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1102","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1104","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1107","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1103","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1106","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1105","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","0","31","0","29","0","0","0","14","26","0"
"1108","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1109","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1110","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1111","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1112","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1113","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1114","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1115","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","4","0","36","0","0"
"1116","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1117","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","45","15","0","0","0","32","0","8","0","0"
"1120","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1119","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","8","0","32","0","0"
"1118","0.5","1","0.5","10","false","0.002","0.2","100","15","2","250","0.4","500","59","0","1","0","0","40","0","0","0","0"
"1121","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","23","25","25","17","0","2","2","4","2","0"
"1122","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","33","18","22","17","0","2","1","4","3","0"
"1123","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","21","27","20","22","0","3","1","5","1","0"
"1125","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","21","24","19","26","0","5","0","4","1","0"
"1124","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","23","21","23","23","0","2","0","4","4","0"
"1126","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","24","20","19","27","0","5","4","1","0","0"
"1127","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","23","23","23","21","0","1","2","1","6","0"
"1128","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","21","18","24","27","0","0","6","1","3","0"
"1129","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","23","22","25","20","0","2","3","4","1","0"
"1130","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","23","23","28","16","0","2","3","1","4","0"
"1131","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","24","17","20","29","0","3","3","1","3","0"
"1132","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","26","20","20","24","0","2","4","3","1","0"
"1133","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","23","18","24","25","0","0","4","4","2","0"
"1134","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","20","21","25","24","0","4","4","1","1","0"
"1135","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","26","20","20","24","0","3","4","0","3","0"
"1136","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","22","24","17","27","0","3","3","3","1","0"
"1137","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","18","23","24","25","0","5","2","3","0","0"
"1138","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","22","23","21","24","0","3","4","2","1","0"
"1139","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","23","19","26","22","0","3","2","1","4","0"
"1140","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.1","500","24","23","19","24","0","1","5","1","3","0"
"1141","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.2","500","18","17","22","23","0","6","4","4","6","0"
"1142","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.2","500","20","18","18","24","0","7","2","7","4","0"
"1143","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.2","500","23","15","18","24","0","5","6","8","1","0"
"1144","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.2","500","13","20","29","18","0","6","5","4","5","0"
"1145","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.2","500","22","15","17","26","0","0","5","7","8","0"
"1147","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.2","500","18","22","23","17","0","6","7","6","1","0"
"1146","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.2","500","18","24","21","17","0","5","6","4","5","0"
"1148","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.2","500","15","20","24","21","0","2","7","6","5","0"
"1149","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.2","500","16","24","22","18","0","5","4","1","10","0"
"1150","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.2","500","19","17","24","20","0","2","9","5","4","0"
"1151","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.2","500","19","23","18","20","0","6","4","3","7","0"
"1152","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.2","500","21","13","20","26","0","6","5","2","7","0"
"1153","0.5","1","0.5","10","false","0.002","0.2","100","20","2","250","0.2","500","18","26","16","20","0","2","7","3","8","0"
