"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation"
"10/16/2024 17:19:55:486 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]"
"1209","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.1","500","0","0","0","22","68","0","0","0","10","0"
"1210","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.1","500","24","0","0","0","66","10","0","0","0","0"
"1211","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.1","500","0","0","0","24","66","0","0","0","10","0"
"1212","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.1","500","23","0","0","0","67","9","0","0","0","1"
"1213","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.1","500","0","17","0","0","73","0","0","10","0","0"
"1214","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.1","500","21","0","0","0","69","10","0","0","0","0"
"1200","0.5","1","0.5","10","true","0.002","0.2","100","20","2","250","0.4","500","12","13","18","17","0","12","8","12","8","0"
"1215","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.1","500","0","0","0","22","68","0","0","0","10","0"
"1216","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.1","500","0","0","26","0","64","0","10","0","0","0"
"1217","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.1","500","0","30","0","0","60","0","0","10","0","0"
"1218","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.1","500","26","0","0","0","64","10","0","0","0","0"
"1219","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.1","500","26","0","0","0","64","10","0","0","0","0"
"1220","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.1","500","24","0","0","0","66","10","0","0","0","0"
"1221","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","36","0","0","0","44","19","0","0","0","1"
"1222","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","34","0","0","0","46","20","0","0","0","0"
"1223","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","35","0","0","0","45","20","0","0","0","0"
"1225","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","35","0","0","45","0","0","18","0","2"
"1224","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","0","36","0","44","0","19","0","0","1"
"1226","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","0","35","0","45","0","19","0","0","1"
"1227","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","40","0","0","40","0","0","19","0","1"
"1228","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","29","0","0","0","51","18","0","0","0","2"
"1229","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","30","0","0","50","0","0","19","0","1"
"1230","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","0","0","34","46","0","0","0","18","2"
"1231","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","36","0","0","44","0","0","19","0","1"
"1232","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","33","0","0","0","47","20","0","0","0","0"
"1233","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","0","34","0","46","0","19","0","0","1"
"1234","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","36","0","0","44","0","0","19","0","1"
"1235","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","0","0","40","40","0","0","0","20","0"
"1236","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","0","0","34","46","0","0","0","18","2"
"1237","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","36","0","0","0","44","20","0","0","0","0"
"1238","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","0","40","0","40","0","20","0","0","0"
"1239","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","0","38","0","42","0","20","0","0","0"
"1240","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.2","500","0","30","0","0","50","0","0","20","0","0"
"1242","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","41","0","0","29","0","0","28","0","2"
"1241","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","0","41","0","29","0","28","0","0","2"
"1243","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","43","0","0","27","0","0","30","0","0"
"1244","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","46","24","0","0","0","28","2"
"1245","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","41","0","0","0","29","28","0","0","0","2"
"1247","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","40","0","0","30","0","0","28","0","2"
"1246","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","37","0","0","33","0","0","29","0","1"
"1248","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","36","0","0","34","0","0","27","0","3"
"1249","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","39","0","0","31","0","0","26","0","4"
"1250","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","41","0","0","29","0","0","26","0","4"
"1251","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","0","36","0","34","0","28","0","0","2"
"1252","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","36","34","0","0","0","27","3"
"1253","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","40","0","0","0","30","28","0","0","0","2"
"1254","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","0","35","0","35","0","26","0","0","4"
"1255","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","0","43","0","27","0","29","0","0","1"
"1256","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","39","31","0","0","0","29","1"
"1257","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","0","38","0","32","0","29","0","0","1"
"1258","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","40","0","0","0","30","28","0","0","0","2"
"1259","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","0","39","0","31","0","27","0","0","3"
"1260","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.3","500","0","0","40","0","30","0","28","0","0","2"
"1261","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","0","0","40","0","20","0","36","0","0","4"
"1262","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","0","0","0","44","16","0","0","0","35","5"
"1263","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","0","44","0","0","16","0","0","38","0","2"
"1264","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","44","0","0","0","16","34","0","0","0","6"
"1265","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","0","42","0","0","18","0","0","34","0","6"
"1266","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","0","0","0","45","15","0","0","0","33","7"
"1267","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","43","0","0","0","17","37","0","0","0","3"
"1268","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","44","0","0","0","16","34","0","0","0","6"
"1269","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","44","0","0","0","16","35","0","0","0","5"
"1270","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","49","0","0","0","11","34","0","0","0","6"
"1271","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","0","0","42","0","18","0","36","0","0","4"
"1272","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","41","0","0","0","19","35","0","0","0","5"
"1273","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","37","0","0","0","23","29","0","0","0","11"
"1274","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","0","0","0","37","23","0","0","0","35","5"
"1276","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","40","0","0","0","20","36","0","0","0","4"
"1275","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","0","0","0","42","18","0","0","0","34","6"
"1277","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","39","0","0","0","21","34","0","0","0","6"
"1278","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","45","0","0","0","15","34","0","0","0","6"
"1279","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","0","0","45","0","15","0","36","0","0","4"
"1280","0.5","1","0.5","15","true","0.002","0.2","100","0","2","250","0.4","500","0","40","0","0","20","0","0","33","0","7"
"1282","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","1","87","0","0","2","3","0","7","0","0"
"1281","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"1284","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","1","88","0","0","1","2","0","8","0","0"
"1283","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","89","0","0","0","1","9","0","1","0","0"
"1286","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","89","0","0","0","1","10","0","0","0","0"
"1285","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","0","0","0","90","0","0","0","0","10","0"
"1287","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","86","4","0","0","0","10","0","0","0","0"
"1289","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","89","0","0","0","1","10","0","0","0","0"
"1290","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","0","89","0","0","1","0","0","10","0","0"
"1288","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","0","0","0","90","0","0","1","0","9","0"
"1291","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1292","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","88","0","0","0","2","10","0","0","0","0"
"1293","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","0","0","5","85","0","0","0","0","10","0"
"1294","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","89","1","0","0","0","4","0","6","0","0"
"1296","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","89","1","0","0","0","10","0","0","0","0"
"1297","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","1","88","0","0","1","5","0","5","0","0"
"1295","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","90","0","0","0","0","10","0","0","0","0"
"1298","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","0","0","90","0","0","0","10","0","0","0"
"1299","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","0","87","0","0","3","0","0","10","0","0"
"1302","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","18","62","0","0","0","13","0","7","0","0"
"1300","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.1","500","0","0","0","90","0","0","3","0","7","0"
"1301","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"1303","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1304","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"1306","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","1","79","0","0","0","2","0","18","0","0"
"1305","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1308","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"1307","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"1309","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1311","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1312","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1310","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1313","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","80","0","0","0","0","19","0","1","0","0"
"1314","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1315","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1318","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","80","0","0","0","5","0","15","0","0"
"1316","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1317","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","0","1","79","0","0","7","0","13","0"
"1319","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","0","80","0","0","0","19","0","1","0"
"1320","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.2","500","0","70","0","10","0","0","0","19","1","0"
"1321","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1322","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1324","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1323","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1325","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1326","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1327","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1328","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1330","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1329","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","69","0","1","0","0","30","0","0","0","0"
"1331","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1332","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1333","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1334","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1335","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1336","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","0","0","0","70","0","0","1","0","29","0"
"1337","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1338","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1339","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1341","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1340","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1342","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1343","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.4","500","1","0","58","1","0","0","40","0","0","0"
"1344","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1345","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1347","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.4","500","0","60","0","0","0","1","0","39","0","0"
"1346","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1348","0.5","1","0.5","15","true","0.002","0.2","100","5","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
